race/ethnicity;parental level of education;math score;reading score;writing score
group B;bachelor's degree;72;72;74
group C;some college;69;90;88
group B;master's degree;90;95;93
group A;associate's degree;47;57;44
group C;some college;76;78;75
group B;associate's degree;71;83;78
group B;some college;88;95;92
group B;some college;40;43;39
group D;high school;64;64;67
group B;high school;38;60;50
group C;associate's degree;58;54;52
group D;associate's degree;40;52;43
group B;high school;65;81;73
group A;some college;78;72;70
group A;master's degree;50;53;58
group C;some high school;69;75;78
group C;high school;88;89;86
group B;some high school;18;32;28
group C;master's degree;46;42;46
group C;associate's degree;54;58;61
group D;high school;66;69;63
group B;some college;65;75;70
group D;some college;44;54;53
group C;some high school;69;73;73
group D;bachelor's degree;74;71;80
group A;master's degree;73;74;72
group B;some college;69;54;55
group C;bachelor's degree;67;69;75
group C;high school;70;70;65
group D;master's degree;62;70;75
group D;some college;69;74;74
group B;some college;63;65;61
group E;master's degree;56;72;65
group D;some college;40;42;38
group E;some college;97;87;82
group E;associate's degree;81;81;79
group D;associate's degree;74;81;83
group D;some high school;50;64;59
group D;associate's degree;75;90;88
group B;associate's degree;57;56;57
group C;associate's degree;55;61;54
group C;associate's degree;58;73;68
group B;associate's degree;53;58;65
group B;some college;59;65;66
group E;associate's degree;50;56;54
group B;associate's degree;65;54;57
group A;associate's degree;55;65;62
group C;high school;66;71;76
group D;associate's degree;57;74;76
group C;high school;82;84;82
